Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
JSGCL,JS GLOBAL CAPITAL LTD,134,PKR,147,PKR,134,PKR,143.19,PKR,2054,2.5128865979381376
JSIL,JS INVESTMENTS LTD,34.82,PKR,36,PKR,32,PKR,32.26,PKR,22050,-3.8736591179976285
JSML,JAUHARABAD SUGAR MILLS LTD,47.01,PKR,49.49,PKR,46.51,PKR,48,PKR,52249,-1.0105176325015508
JUBS,JUBILEE SPINNING & WEAVING MILLS LTD,13.3,PKR,13.3,PKR,12.3,PKR,12.64,PKR,2785,1.8533440773569734
JVDC,JAVEDAN CORPORATION LTD,74.5,PKR,74.9,PKR,71.11,PKR,73.61,PKR,70882,-0.4732287723093488
KAPCO,KOT ADDU POWER CO LTD,34.01,PKR,34.39,PKR,33.8,PKR,34.28,PKR,489608,0.8531921153280352
KCL,KARAM CERAMICS LTD,175.5,PKR,175.5,PKR,175.5,PKR,170,PKR,1,0
KEL,K-ELECTRIC LTD,5.09,PKR,5.16,PKR,5.05,PKR,5.07,PKR,9616483,-0.3929273084479288
KHTC,KHYBER TOBACCO CO LTD,456,PKR,502.02,PKR,455,PKR,468.63,PKR,224183,2.6841667031859413
KHYT,KHYBER TEXTILE MILLS LTD,1404,PKR,1489.99,PKR,1404,PKR,1458.52,PKR,92,1.1259949524364208
KML,KOHINOOR MILLS,69.78,PKR,69.78,PKR,66.25,PKR,67.06,PKR,10878,-0.4896868971657491
KOHC,KOHAT CEMENT CO LTD,450.2,PKR,467.99,PKR,446,PKR,457.24,PKR,236363,1.563749444691253
KOHE,KOHINOOR ENERGY LIMITED,21.04,PKR,21.2,PKR,21,PKR,21.18,PKR,106512,0.6653992395437289
KOHP,KOHINOOR POWER CO LTD,8.5,PKR,8.75,PKR,8.25,PKR,8.55,PKR,155708,1.4234875444839976
KOHTM,KOHAT TEXTILE MILLS LTD,59.9,PKR,62.65,PKR,58.04,PKR,62.44,PKR,98602,5.7946458827516
KOIL,KOHINOOR INDUSTRIES LTD,12.31,PKR,12.79,PKR,12.31,PKR,12.44,PKR,54430,-0.1605136436597219
KOSM,KOHINOOR SPINNING MILLS LTD,6.18,PKR,6.55,PKR,6.18,PKR,6.36,PKR,16386699,1.9230769230769247
KPUS,KHAIRPUR SUGAR MILLS LTD,140,PKR,140,PKR,136,PKR,140,PKR,118,0
KSBP,K.S.B. PUMPS CO LTD,217.06,PKR,222,PKR,217.06,PKR,218.3,PKR,34487,-0.9528130671506325
