Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
BNWM,BANNU WOOLLEN MILLS LTD,80,PKR,80.49,PKR,78.1,PKR,78.57,PKR,64832,-0.5317128750474766
BOK,BANK OF KHYBER,17.62,PKR,18.5,PKR,17.62,PKR,18,PKR,81049,-1.4238773274917937
BOP,BANK OF PUNJAB,14.86,PKR,15.12,PKR,14.85,PKR,14.92,PKR,52299000,1.084010840108402
BPL,BURSHANE LPG (PAKISTAN) LTD,35.02,PKR,35.02,PKR,34.11,PKR,35,PKR,8083,-0.05711022272987757
BRRG,B.R.R. GUARDIAN LIMITED,29.05,PKR,29.49,PKR,28,PKR,28.84,PKR,26707,0.034686090877563525
BTL,BLESSED TEXTILES LTD,306.01,PKR,332.99,PKR,306.01,PKR,310.29,PKR,393,2.0019723865877816
BUXL,BUXLY PAINTS LTD,183.5,PKR,189.95,PKR,181.01,PKR,181.93,PKR,25252,1.3481143111804446
BWCL,BESTWAY CEMENT CO LTD,542,PKR,555,PKR,542,PKR,543.31,PKR,18463,0.2509456591936341
BWHL,BALUCHISTAN WHEELS LTD,180.55,PKR,188,PKR,180.55,PKR,186.09,PKR,80510,3.3546237156345415
CASH,CALCORP LIMITED,40.89,PKR,40.89,PKR,38.16,PKR,39,PKR,3662,1.5625000000000038
CCM,CRESCENT COTTON MILLS LTD,53,PKR,53,PKR,49.1,PKR,49.4,PKR,1046,-5.976398934145414
CENI,CENTURY INSURANCE CO LTD,47.79,PKR,47.9,PKR,45.15,PKR,47.71,PKR,2208,1.080508474576267
CEPB,CENTURY PAPER AND BOARD MILLS LTD,27.61,PKR,28.19,PKR,27,PKR,27.76,PKR,740692,-2.0120014119308043
CFL,CRESCENT FIBRES LTD,50.01,PKR,50.01,PKR,50.01,PKR,50.05,PKR,25,0
CHAS,CHASHMA SUGAR MILLS LTD,73.99,PKR,73.99,PKR,70,PKR,70,PKR,3361,-5.761981690899302
CHBL,CHENAB LTD (defaulter),21.01,PKR,23.09,PKR,19.19,PKR,23.09,PKR,2332552,10.00476417341592
CHCC,CHERAT CEMENT CO LTD,339.79,PKR,352,PKR,339,PKR,344.44,PKR,886421,2.649381612278345
CJPL,CRESCENT JUTE PRODUCTS LTD (defaulter),13.35,PKR,13.35,PKR,12.06,PKR,12.48,PKR,424340,-2.270947533281121
CLOV,CLOVER PAKISTAN LTD,41.49,PKR,41.94,PKR,41.02,PKR,41.38,PKR,118650,0.8776206728425144
CLVL,CORDOBA LOGISTICS & VENTURES LIMITED ,18.03,PKR,18.87,PKR,17.9,PKR,18.82,PKR,3837,0.15965939329431156
CNERGY,CNERGYICO PK LIMITED,7.13,PKR,7.14,PKR,7.01,PKR,7.08,PKR,9646383,-0.14104372355429884
COLG,COLGATE-PALMOLIVE (PAKISTAN) LTD,1300.01,PKR,1320,PKR,1292,PKR,1299.75,PKR,54001,0.04695413889187462
CPHL,CITI PHARMA LIMITED,91.5,PKR,95.24,PKR,90.55,PKR,94.6,PKR,23894293,4.081857190009895
CPPL,CHERAT PACKAGING LTD,117.98,PKR,119,PKR,107.27,PKR,110.36,PKR,675399,-6.044610931380891
CRTM,THE CRESCENT TEXTILE MILLS LTD,22.3,PKR,22.48,PKR,21.51,PKR,21.91,PKR,219394,-1.128158844765343
CSAP,CRESCENT STEEL AND ALLIED PRODUCTS LTD,101.99,PKR,102.98,PKR,101.4,PKR,102.26,PKR,552760,0.461734944493564
CSIL,CRESCENT STAR INSURANCE LTD,3.96,PKR,4.23,PKR,3.95,PKR,4.08,PKR,3354641,3.030303030303033
CTM,COLONY TEXTILE MILLS LTD,5.92,PKR,6.03,PKR,5.85,PKR,5.9,PKR,143462,-0.8403361344537785
CWSM,CHAKWAL SPINNING MILLS LTD,36.75,PKR,36.75,PKR,35.7,PKR,35.74,PKR,120969,-0.9972299168975053
CYAN,CYAN LTD,39,PKR,39.35,PKR,38.6,PKR,38.9,PKR,24399,0.3870967741935447
DAAG,DATA AGRO LTD,104.21,PKR,111,PKR,104.2,PKR,105.68,PKR,4186,-1.2336448598130778
DADX,DADEX ETERNIT LTD,66.15,PKR,72.39,PKR,65.15,PKR,65.93,PKR,245513,0.18234310895001452
DBCI,DADABHOY CEMENT INDUSTRIES LTD (defaulter),7.6,PKR,7.98,PKR,7.2,PKR,7.49,PKR,1194542,0.6720430107526858
DCL,DEWAN CEMENT LTD,13.27,PKR,13.35,PKR,12.91,PKR,12.98,PKR,3547992,-1.6666666666666583
DEL,DAWOOD EQUITIES LIMITED,14,PKR,14.95,PKR,14,PKR,14.22,PKR,31981,-1.1813759555246695
DFML,DEWAN FAROOQUE MOTORS LTD,34.4,PKR,34.5,PKR,34.13,PKR,34.33,PKR,1125342,0
