Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
HWQS,Haseeb Waqas Sugar Mills Ltd.,16.7,PKR,17.74,PKR,16.04,PKR,16.8,PKR,1283155,2.752293577981647
IBFL,Ibrahim Fibres Limited,320,PKR,325,PKR,311,PKR,312.17,PKR,398,-2.9533372711163612
IBLHL,IBL Healthcare Limited,62.05,PKR,62.35,PKR,61.8,PKR,62.15,PKR,94522,0.1611603545527823
ICCI,ICC Industries Limited,12.4,PKR,12.4,PKR,11.9,PKR,12.01,PKR,14447,0.2504173622704454
ICIBL,Invest Capital Investment Bank Limited,8.33,PKR,8.55,PKR,8.2,PKR,8.22,PKR,1439096,-2.1428571428571392
ICL,Ittehad Chemicals Limited,89.9,PKR,91.5,PKR,89,PKR,90,PKR,58216,0.682402953350486
IDRT,Idrees Textile Mills Ltd.,22,PKR,22.9,PKR,22,PKR,22.52,PKR,55957,4.939422180801485
IDSM,Ideal Spinning Mills Limited,24.94,PKR,25.09,PKR,24.1,PKR,25.09,PKR,16794,9.9956159579132
IDYM,Indus Dyeing & Manufacturing Co. Ltd.,175.48,PKR,175.5,PKR,170.7,PKR,172.98,PKR,4046,-1.0072107130594135
IGIHL,IGI Holdings Limited,331,PKR,334,PKR,298.11,PKR,305.58,PKR,334706,-7.498108067201464
IGIL,IGI Life Insurance Limited,22,PKR,22.65,PKR,20.25,PKR,20.88,PKR,94167,-7.200000000000005
ILP,Interloop Ltd.,72,PKR,72.2,PKR,70.8,PKR,71.66,PKR,505124,-0.44456793553765955
IMAGE,Image Pakistan Limited,27.55,PKR,28.9,PKR,27.55,PKR,27.91,PKR,5406960,1.6387472687545492
IML,Imperial Limited,20.1,PKR,22.45,PKR,20.1,PKR,21.51,PKR,19962,-3.0644434429923373
IMS,Intermarket Securities Ltd,17.24,PKR,17.25,PKR,14.96,PKR,15.06,PKR,11230067,-9.386281588447657
INDU,Indus Motor Co. Ltd.,2310,PKR,2430,PKR,2300,PKR,2346.58,PKR,93643,1.2495577359532641
INIL,International Industries Limited,192,PKR,196,PKR,191,PKR,194.95,PKR,127977,1.3253638253638165
