Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
CEPB,CENTURY PAPER AND BOARD MILLS LTD,28.16,PKR,28.6,PKR,28.16,PKR,28.4,PKR,415396,0.6378454996456404
CFL,CRESCENT FIBRES LTD,46.02,PKR,55,PKR,46.02,PKR,51.05,PKR,19,0
CHAS,CHASHMA SUGAR MILLS LTD,74.99,PKR,74.99,PKR,71.13,PKR,71.13,PKR,3512,-3.956251687820695
CHBL,CHENAB LTD (defaulter),24.5,PKR,26.75,PKR,22.25,PKR,25.07,PKR,5499910,2.326530612244899
CHCC,CHERAT CEMENT CO LTD,304.48,PKR,305,PKR,299.23,PKR,302.58,PKR,42408,-0.0297353553375068
CJPL,CRESCENT JUTE PRODUCTS LTD (defaulter),13.6,PKR,14.99,PKR,12.7,PKR,14.86,PKR,4866310,9.024211298606005
CLOV,CLOVER PAKISTAN LTD,42,PKR,42.5,PKR,41.41,PKR,41.56,PKR,153739,-0.3835091083413149
CLVL,CORDOBA LOGISTICS & VENTURES LIMITED ,19.5,PKR,19.5,PKR,17.2,PKR,18.44,PKR,6486,-2.896261190100038
CNERGY,CNERGYICO PK LIMITED,7.19,PKR,7.41,PKR,7.15,PKR,7.23,PKR,15309361,0.5563282336578587
COLG,COLGATE-PALMOLIVE (PAKISTAN) LTD,1321,PKR,1324,PKR,1315,PKR,1323.14,PKR,8018,0.41665085569005494
CPHL,CITI PHARMA LIMITED,84.51,PKR,86,PKR,84.15,PKR,84.45,PKR,2991745,0.40423255260968183
CPPL,CHERAT PACKAGING LTD,118,PKR,121.88,PKR,117.05,PKR,119.31,PKR,181206,1.3678844519966011
CRTM,THE CRESCENT TEXTILE MILLS LTD,21.6,PKR,21.6,PKR,21.02,PKR,21.11,PKR,287905,-2.1779425393883174
