Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
DIIL,Diamond Industries Limited,52,PKR,56.96,PKR,48,PKR,52.13,PKR,567,0
DINT,Din Textile Mills Limited,70.05,PKR,75,PKR,70,PKR,70.73,PKR,4090,-4.535024969631529
DLL,Dawood Lawrencepur Limited,319.6,PKR,319.6,PKR,305,PKR,305,PKR,13064,-1.8787800797838035
DMC,D.M. Corporation Limited,80.67,PKR,80.67,PKR,80.67,PKR,80.67,PKR,201,9.994545950368146
DMTM,Dewan Mushtaq Textile Mills Limited,14.06,PKR,15.06,PKR,13.19,PKR,14.48,PKR,65168,-1.1604095563139927
DNCC,Dandot Cement Co. Ltd.,17.2,PKR,17.2,PKR,15.77,PKR,16.2,PKR,28264,-2.8776978417266212
DOL,Descon Oxychem Limited,38.6,PKR,38.69,PKR,38.3,PKR,38.4,PKR,633781,-0.4149377593361091
DSIL,D.S. Industries Ltd.,11.5,PKR,11.95,PKR,11.25,PKR,11.52,PKR,6836879,2.85714285714286
DSL,Dost Steel Ltd.,10.25,PKR,10.35,PKR,9.75,PKR,9.78,PKR,6388995,-2.9761904761904834
DWAE,Dewan Automotive Engineering Ltd.,28.04,PKR,31.67,PKR,28.04,PKR,29.82,PKR,211404,3.5776311219173365
DWSM,Dewan Sugar Mills Limited,6.91,PKR,7.13,PKR,6.76,PKR,6.82,PKR,214126,-3.1249999999999964
DWTM,Dewan Textile Mills Limited,7.49,PKR,7.49,PKR,7,PKR,7.07,PKR,15301,-4.200542005420049
DYNO,Dynea Pakistan Limited,324,PKR,353.3,PKR,320.26,PKR,332.83,PKR,87190,3.6078944091644796
ECOP,Ecopack Limited,63.97,PKR,65.5,PKR,63.46,PKR,64.15,PKR,286043,1.7446471054718613
EFERT,Engro Fertilizers Ltd.,216,PKR,217.89,PKR,214,PKR,214.98,PKR,787411,-0.22277917014759965
EFUG,EFU General Insurance Ltd.,124.98,PKR,124.98,PKR,123,PKR,124.11,PKR,45997,1.372212692967404
EFUL,EFU Life Assurance Limited,156,PKR,156,PKR,154,PKR,154.12,PKR,4217,-1.1290736463946567
ELCM,Elahi Cotton Mills Limited,216.11,PKR,228,PKR,208,PKR,209.65,PKR,540,-9.037660534536613
ELSM,Ellcot Spinning Mills Limited,117,PKR,117,PKR,117,PKR,124.49,PKR,3,0
