Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
NRL,National Refinery Limited,373.82,PKR,394.9,PKR,368,PKR,374.82,PKR,5113235,0.5661237959807931
NRSL,Nimir Resins Ltd.,39,PKR,39.25,PKR,38,PKR,38.14,PKR,1037363,-0.6770833333333282
NSRM,National Silk & Rayon Mills Ltd.,95,PKR,105,PKR,95,PKR,101.05,PKR,185,0
OBOY,Oilboy Energy Limited,9.79,PKR,10.4,PKR,9.6,PKR,9.79,PKR,1541625,0
OCTOPUS,Octopus Digital Ltd.,56.06,PKR,56.5,PKR,54.97,PKR,55.22,PKR,1368350,-1.4983945772386789
OGDC,Oil & Gas Development Co. Ltd.,273,PKR,290,PKR,272.5,PKR,277.26,PKR,21409448,1.8888725562251896
OLPL,OLP Financial Services Pakistan Limited,53,PKR,55,PKR,51.5,PKR,52.01,PKR,48708,-3.6494998147462003
OLPM,OLP Modaraba,22.95,PKR,23.7,PKR,22.95,PKR,23.08,PKR,20492,1.674008810572683
OML,Olympia Mills Limited,39,PKR,39,PKR,36.5,PKR,39.55,PKR,146,0
ORM,Orient Rental Modaraba,13.45,PKR,13.5,PKR,12.74,PKR,12.82,PKR,366010,-1.6116653875671456
OTSU,Otsuka Pakistan Limited,330,PKR,333,PKR,323.01,PKR,324.9,PKR,25062,-1.3241814979043958
PABC,Pakistan Aluminium Beverage Cans Ltd.,151.63,PKR,151.94,PKR,150,PKR,150.5,PKR,80121,-0.37730853246838764
PACE,Pace Pakistan Ltd.,12.05,PKR,12.67,PKR,11.97,PKR,12.67,PKR,21743206,9.982638888888893
PAEL,Pak Elektron Ltd.,55.99,PKR,57.15,PKR,54.8,PKR,55.14,PKR,16515696,-0.809498111171079
PAKD,Pak Datacom Limited,199.9,PKR,200,PKR,195,PKR,195.65,PKR,6711,-2.0035061357375405
PAKL,Pak Leather Crafts Limited,34.37,PKR,37.41,PKR,34.25,PKR,37.41,PKR,74292,9.99705968832696
PAKOXY,Pakistan Oxygen Limited,239.16,PKR,243,PKR,235.1,PKR,240,PKR,8249,0
PAKRI,Pakistan Reinsurance Co.,14.81,PKR,15.24,PKR,14.51,PKR,14.84,PKR,1928668,-0.7357859531772538
PAKT,Pakistan Tobacco Co. Ltd.,1513,PKR,1662.9,PKR,1503,PKR,1590.98,PKR,42069,5.134542186508779
PASL,Pervez Ahmed Consultancy Services Limited,3.79,PKR,3.79,PKR,3.44,PKR,3.47,PKR,18037882,-5.449591280653944
PASM,Paramount Spinning Mills Limited,8.36,PKR,8.4,PKR,7.99,PKR,8,PKR,47153,-2.439024390243894
PCAL,Pakistan Cables Limited,172.93,PKR,178,PKR,172,PKR,173.07,PKR,37642,0.08095761290694868
PECO,Pakistan Engineering Co. Ltd.,590,PKR,596.98,PKR,570,PKR,585.92,PKR,1134,-1.160593792172739
PGLC,Pak-Gulf Leasing Co. Ltd.,18.66,PKR,18.66,PKR,18.45,PKR,18.59,PKR,39367,0.21563342318058837
PIAHCLA,PIA Holding Company Limited Class A,20.4,PKR,21.99,PKR,20.21,PKR,21.15,PKR,14837880,4.135893648449039
PIAHCLB,PIA Holding Company Limited Class B,24886.49,PKR,24999,PKR,24133,PKR,24369.53,PKR,21,-3.0608616094514547
PIBTL,Pakistan International Bulk Terminal Ltd.,13.68,PKR,14.62,PKR,13.68,PKR,13.85,PKR,135279049,4.213694507148236
PICT,Pakistan International Container Terminal Limited,42.34,PKR,44,PKR,41.74,PKR,42.68,PKR,809600,1.2574139976275236
PIL,PICIC Insurance Limited,6.45,PKR,6.45,PKR,6.01,PKR,6.15,PKR,530640,-3.1496062992125875
PIM,Popular Islamic Modaraba,23.91,PKR,25.31,PKR,23.41,PKR,24.61,PKR,4661,0
PINL,Premier Insurance Co. of Pakistan Ltd.,8.65,PKR,8.8,PKR,8.31,PKR,8.36,PKR,215276,-1.9929660023446654
PIOC,Pioneer Cement Limited,260.01,PKR,261,PKR,257.67,PKR,259.05,PKR,93698,-0.545168349522024
PKGI,Pakistan General Insurance Co. Ltd.,11.38,PKR,11.9,PKR,10.76,PKR,11.38,PKR,123957,4.1171088746569175
PKGP,Pakgen Power Limited,102,PKR,102.98,PKR,100.15,PKR,101.3,PKR,7950,-0.21670606776989643
PKGS,Packages Limited,692.01,PKR,730,PKR,692.01,PKR,697.91,PKR,1262,-0.267226842721999
PMPK,Philip Morris (Pakistan) Limited,1309.99,PKR,1309.99,PKR,1300,PKR,1300,PKR,3,0
PMRS,Premier Sugar Mills & Distillery Co. Ltd.,350,PKR,350,PKR,350,PKR,350,PKR,1000,2.941176470588235
PNSC,Pakistan National Shipping Corporation,417,PKR,429.9,PKR,416.64,PKR,426.83,PKR,50924,2.327867280398921
POL,Pakistan Oilfields Limited,688,PKR,692,PKR,685.01,PKR,687.79,PKR,186048,0.08148654744407918
POML,Punjab Oil Mills Limited,195,PKR,198.5,PKR,194,PKR,195.89,PKR,5118,-0.06631976328947244
POWER,Power Cement Ltd,19.1,PKR,19.23,PKR,18.61,PKR,18.68,PKR,4474197,-1.5287295730100114
PPL,Pakistan Petroleum Limited,192.49,PKR,197.8,PKR,189.72,PKR,191.09,PKR,19520155,-0.33900073015542176
PPP,Pakistan Paper Products Limited,164,PKR,166.2,PKR,164,PKR,165.4,PKR,13851,0.5287789460888619
PPVC,Pakistan PVC Limited,20.01,PKR,20.57,PKR,17.01,PKR,20.52,PKR,81820,9.732620320855617
PREMA,At-Tahur Ltd.,44,PKR,48.13,PKR,43.78,PKR,48.13,PKR,19093037,10.011428571428576
PRET,Premium Textile Mills Ltd,487,PKR,500,PKR,487,PKR,495,PKR,1350,2.0008654618887634
PRL,Pakistan Refinery Limited,36.99,PKR,37.25,PKR,35.57,PKR,36.06,PKR,35113907,-1.957585644371938
PRWM,Prosperity Weaving Mills Limited,60.8,PKR,60.8,PKR,60.8,PKR,60.8,PKR,5000,-1.1382113821138258
PSEL,Pakistan Services Limited,938.01,PKR,955,PKR,938.01,PKR,943.45,PKR,112,-0.20731746014955657
PSO,Pakistan State Oil Co. Ltd. Class I,424.75,PKR,448.37,PKR,424.75,PKR,431.87,PKR,13698237,1.7697238193986216
PSX,Pakistan Stock Exchange Ltd,36.83,PKR,36.94,PKR,36.01,PKR,36.21,PKR,3031892,-1.6032608695652075
PSYL,Pakistan Synthetics Limited,66.9,PKR,67.38,PKR,66.88,PKR,66.99,PKR,1850,9.371428571428563
PTC,Pakistan Telecommunication Co. Ltd. Class A,24.3,PKR,26.66,PKR,24.25,PKR,25.89,PKR,78779049,6.806930693069316
PTL,Panther Tyres Limited,53.5,PKR,53.5,PKR,52,PKR,52.14,PKR,64051,-1.0438413361169048
QUET,Quetta Textile Mills Limited,17.47,PKR,17.47,PKR,16.75,PKR,16.76,PKR,20119,-1.5854374633000563
QUICE,Quice Food Industries Limited,9.36,PKR,9.55,PKR,8.9,PKR,8.98,PKR,2310856,-4.05982905982905
RCML,Reliance Cotton Spinning Mills Ltd,495.27,PKR,500,PKR,491.02,PKR,499.15,PKR,282,1.5915983147782535
REDCO,Redco Textiles Limited,25.99,PKR,26.48,PKR,25,PKR,25.05,PKR,10558,-3.019744483159108
REWM,Reliance Weaving Mills Limited,105.02,PKR,109.99,PKR,105.02,PKR,105.49,PKR,2725,-7.76427384803708
RICL,Reliance Insurance Co Ltd,18.5,PKR,18.5,PKR,17.27,PKR,17.67,PKR,36870,-0.3384094754653058
RMPL,Rafhan Maize Products Co. Ltd.,9619.99,PKR,9619.99,PKR,9562,PKR,9589.17,PKR,125,0.05415286759780916
RPL,Roshan Packages Ltd,24.25,PKR,24.8,PKR,23.15,PKR,23.52,PKR,1167756,-2.970297029702966
RUBY,Ruby Textile Mills Limited,13.69,PKR,13.69,PKR,13.48,PKR,13.37,PKR,1521,0
RUPL,Rupali Polyester Limited,38.98,PKR,38.98,PKR,37.01,PKR,37.84,PKR,260,0
