Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
PPL,Pakistan Petroleum Limited,208,PKR,209.99,PKR,203.01,PKR,204.69,PKR,6827405,-1.3922343192985907
PPP,Pakistan Paper Products Limited,167,PKR,168.5,PKR,166.5,PKR,167.35,PKR,43236,0.4924037710922916
PPVC,Pakistan PVC Limited,17.47,PKR,18.8,PKR,17.47,PKR,18.1,PKR,4006,-2.1092482422931154
PREMA,At-Tahur Ltd.,48,PKR,48,PKR,46.8,PKR,47.06,PKR,4090294,-1.630434782608698
PRET,Premium Textile Mills Ltd,432,PKR,454.9,PKR,432,PKR,449.8,PKR,627,4.158947758429057
PRL,Pakistan Refinery Limited,36.75,PKR,36.75,PKR,35.77,PKR,35.88,PKR,8208613,-2.8958051420838977
PRWM,Prosperity Weaving Mills Limited,55,PKR,56,PKR,51.1,PKR,52.9,PKR,5351,-5.535714285714288
PSEL,Pakistan Services Limited,963.89,PKR,963.98,PKR,942.5,PKR,948.56,PKR,164,-0.12950231103717857
PSO,Pakistan State Oil Co. Ltd. Class I,475.45,PKR,479,PKR,466.11,PKR,470.09,PKR,6837555,-0.49952375912795294
PSX,Pakistan Stock Exchange Ltd,36.6,PKR,37,PKR,36.26,PKR,36.59,PKR,765401,-0.8401084010839978
PSYL,Pakistan Synthetics Limited,59.18,PKR,60.24,PKR,56.5,PKR,56.64,PKR,6871,-4.259634888438128
PTC,Pakistan Telecommunication Co. Ltd. Class A,30.99,PKR,31.24,PKR,28.89,PKR,29.26,PKR,91941039,3.0281690140845177
PTL,Panther Tyres Limited,55.1,PKR,58,PKR,55.1,PKR,57.6,PKR,193680,0
QUET,Quetta Textile Mills Limited,15.5,PKR,15.99,PKR,15.5,PKR,15.67,PKR,7649,3.024326101249172
QUICE,Quice Food Industries Limited,9.21,PKR,9.21,PKR,8.9,PKR,9.05,PKR,1338732,-0.5494505494505377
RCML,Reliance Cotton Spinning Mills Ltd,739.95,PKR,745.59,PKR,663.3,PKR,669.48,PKR,7611,-1.230415154465792
REDCO,Redco Textiles Limited,26,PKR,26.3,PKR,25.21,PKR,26.3,PKR,11766,-0.5295007564296542
REWM,Reliance Weaving Mills Limited,111.71,PKR,119,PKR,111.71,PKR,118.85,PKR,438,-0.310350612313374
RICL,Reliance Insurance Co Ltd,17.95,PKR,17.95,PKR,16.3,PKR,17.07,PKR,11969,0.05861664712779346
RMPL,Rafhan Maize Products Co. Ltd.,10473.99,PKR,10497.99,PKR,10000,PKR,10009.96,PKR,338,-2.661598437133834
RPL,Roshan Packages Ltd,21.97,PKR,22.29,PKR,21.55,PKR,22.03,PKR,233570,0.27309968138371543
RUBY,Ruby Textile Mills Limited,12.71,PKR,12.71,PKR,12.71,PKR,13,PKR,1,0
RUPL,Rupali Polyester Limited,33,PKR,35,PKR,33,PKR,35,PKR,15849,2.941176470588235
SAIF,Saif Textile Mills Limited,27.02,PKR,27.4,PKR,25.03,PKR,26.08,PKR,1337,-3.443169196593866
SANSM,Sanghar Sugar Mills Limited,59.98,PKR,59.98,PKR,55.51,PKR,55.54,PKR,1179,-7.924403183023874
SAPT,Sapphire Textile Mills Limited,1500,PKR,1500,PKR,1421.21,PKR,1437.63,PKR,211,-3.148810606519923
SARC,Sardar Chemical Industries Ltd.,66.51,PKR,67.45,PKR,65.25,PKR,65.6,PKR,6586,-1.3682153059690434
SASML,Sindh Abadgars Sugar Mills Limited,200,PKR,200,PKR,185.05,PKR,198.8,PKR,1554,-0.08544001608282027
SAZEW,Sazgar Engineering Works Limited,1811.01,PKR,1953,PKR,1811.01,PKR,1887.89,PKR,690936,4.393866502988782
SBL,Samba Bank Limited,11.7,PKR,12.19,PKR,11.1,PKR,11.26,PKR,3992254,-3.760683760683756
SCBPL,Standard Chartered Bank (Pakistan) Limited,69.74,PKR,70.48,PKR,69.2,PKR,70.14,PKR,112019,1.3583815028901702
SCL,Shield Corporation Limited,414.99,PKR,414.99,PKR,385,PKR,390,PKR,2339,-4.007088707295455
SEARL,Searle Company Ltd,117.51,PKR,118.5,PKR,115.51,PKR,116.26,PKR,4018539,-0.6494616304905068
SEL,Sitara Energy Limited.,17.01,PKR,18.6,PKR,17,PKR,17.51,PKR,3116,2.939447383891828
SEPL,Security Papers Limited.,180,PKR,190,PKR,174,PKR,189.08,PKR,329266,6.0757363253857015
SERT,Service Industries Textiles Ltd,24.53,PKR,25.85,PKR,24,PKR,24.08,PKR,25983,-1.834488381573595
SFL,Sapphire Fibres Limited,1351,PKR,1495,PKR,1257.03,PKR,1444.47,PKR,10055,3.4224261994601406
SGF,Service Global Footwear Limited,97.35,PKR,98.75,PKR,96,PKR,97.99,PKR,111115,0.16354901359500826
SGPL,S.G. Power Ltd.,13.01,PKR,13.7,PKR,12.36,PKR,13.27,PKR,313904,-3.2093362509117527
SHCM,Shadman Cotton Mills Limited,56.7,PKR,56.7,PKR,50.04,PKR,50.1,PKR,2053,-8.056524132868418
SHDT,Shadab Textile Mills Limited,58.12,PKR,58.5,PKR,57.9,PKR,58.01,PKR,21627,0.017241379310341396
SHEZ,Shezan International Limited,267.67,PKR,267.67,PKR,266.98,PKR,267.67,PKR,80116,9.998356209418926
SHFA,Shifa International Hospitals Limited,547,PKR,550,PKR,536.55,PKR,543.98,PKR,3711,0.01654746364155102
SHJS,Shahtaj Sugar Mills Limited,151.1,PKR,166.98,PKR,150.39,PKR,154.22,PKR,1492,-7.707959305804906
SHNI,Shaheen Insurance Co. Ltd.,9.5,PKR,9.59,PKR,9.21,PKR,9.37,PKR,71350,1.5167930660888276
SHSML,Shahmurad Sugar Mills Limited,489.99,PKR,500,PKR,486.01,PKR,492,PKR,4909,1.3221302360064286
SIBL,Security Investment Bank Limited,10.89,PKR,10.89,PKR,10.51,PKR,10.79,PKR,27402,3.056351480420234
SIEM,Siemens Pakistan Engineering Co. Limited,1620,PKR,1620,PKR,1599.99,PKR,1602.31,PKR,78,-1.0919753086419788
SINDM,Sindh Modaraba,21.38,PKR,21.99,PKR,20.3,PKR,20.8,PKR,33226,-2.712815715622069
SITC,Sitara Chemicals Industries Ltd.,875.1,PKR,915,PKR,875.1,PKR,900.01,PKR,2117,-0.6699187709694563
SKRS,Sakrand Sugar Mills Ltd.,21.63,PKR,21.65,PKR,20.4,PKR,20.42,PKR,105057,-2.7619047619047534
SLGL,SECURE LOGISTICS - TRAX GROUP LIMITED,23.2,PKR,25.42,PKR,23.02,PKR,23.66,PKR,30474045,2.379922111639986
SLYT,Sally Textile Mills Ltd,15.59,PKR,15.59,PKR,14.7,PKR,14.88,PKR,25727,-2.2339027595269374
SMCPL,Safe Mix Concrete Ltd.,42.95,PKR,42.95,PKR,41.8,PKR,42.06,PKR,86717,-0.142450142450131
SML,Shakarganj Ltd.,65.1,PKR,68.8,PKR,65,PKR,67.34,PKR,7572,0.7480550568521843
SNAI,Sana Industries Limited,30.49,PKR,30.49,PKR,29,PKR,29.11,PKR,25426,-1.8874283788338466
SNBL,Soneri Bank Limited,24.5,PKR,25.25,PKR,23.6,PKR,24.59,PKR,7122710,2.3304203079483927
SNGP,Sui Northern Gas Pipelines Limited,137.31,PKR,138,PKR,135.5,PKR,136,PKR,2700947,-1.570529058406302
SPEL,SPEL Limited,67.5,PKR,68.15,PKR,65.92,PKR,66.16,PKR,1022605,-0.9432549782901777
